?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Sheila_Manahan>	<isMarriedTo>	<Fulton_Mackay>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Richard_Compton>	<isMarriedTo>	<Veronica_Cartwright>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Anna_Gould>	<isMarriedTo>	<Boni_de_Castellane>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Eliza_McCardle_Johnson>	<isMarriedTo>	<Andrew_Johnson>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Moa_Martinson>	<isMarriedTo>	<Harry_Martinson>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Faustina_the_Elder>	<isMarriedTo>	<Antoninus_Pius>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Kelly_Regan>	<isMarriedTo>	<Geoff_Regan>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Bonita_Friedericy>	<isMarriedTo>	<John_Billingsley>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Susan_May_Pratt>	<isMarriedTo>	<Kenneth_Mitchell_(actor)>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Máire_Mhac_an_tSaoi>	<isMarriedTo>	<Conor_Cruise_O'Brien>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Christian-Jaque>	<isMarriedTo>	<Martine_Carol>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Eric_Maschwitz>	<isMarriedTo>	<Hermione_Gingold>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Savitribai_Phule>	<isMarriedTo>	<Jyotirao_Phule>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Joseph_D._Reitman>	<isMarriedTo>	<Shannon_Elizabeth>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Jungjong_of_Joseon>	<isMarriedTo>	<Queen_Munjeong>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Rita_Hayworth>	<isMarriedTo>	<Prince_Aly_Khan>	TargetSource	True
?b  <isMarriedTo>  ?a   => ?a  <isMarriedTo>  ?b	<Wilbur_Evans>	<isMarriedTo>	<Susanna_Foster>	TargetSource	True
?a  <isMarriedTo>  ?c  ?c  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Nicholas_Newman>	<livesIn>	<Genoa_City_(fictional_city)>	TargetSource	True
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Germany>	<dealsWith>	<Italy>	TargetSource	True
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Morocco>	<dealsWith>	<Italy>	TargetSource	True
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Uzbekistan>	<dealsWith>	<Kazakhstan>	TargetSource	True
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Cameroon>	<dealsWith>	<Belgium>	TargetSource	True
?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Cameroon>	<dealsWith>	<France>	TargetSource	True
?e  <isMarriedTo>  ?a  ?e  <livesIn>  ?b   => ?a  <livesIn>  ?b	<Susan_Lynch_(pediatrician)>	<livesIn>	<Hopkinton,_New_Hampshire>	TargetSource	True
?a  <directed>  ?b   => ?a  <created>  ?b	<Alex_Kendrick>	<created>	<Fireproof_(film)>	TargetSource	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Rafael_Gómez>	<livesIn>	<Argentina>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<James_I_of_Aragon>	<isMarriedTo>	<Violant_of_Hungary>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Chiang_Kai-shek>	<isMarriedTo>	<Mao_Fumei>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Agnes_of_Poland>	<isMarriedTo>	<Mstislav_II_of_Kiev>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Mstislav_II_of_Kiev>	<isMarriedTo>	<Agnes_of_Poland>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Empress_Matilda>	<isMarriedTo>	<Geoffrey_Plantagenet,_Count_of_Anjou>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Amadeus_VII,_Count_of_Savoy>	<isMarriedTo>	<Bonne_of_Berry>	TargetSource	True
?a  <hasChild>  ?c  ?b  <hasChild>  ?c   => ?a  <isMarriedTo>  ?b	<Theobald_I_of_Navarre>	<isMarriedTo>	<Agnes_of_Beaujeu>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Uzbekistan>	<dealsWith>	<Russia>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Cameroon>	<dealsWith>	<France>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <dealsWith>  ?b   => ?a  <dealsWith>  ?b	<Germany>	<dealsWith>	<Austria>	TargetSource	True
?b  <hasCapital>  ?f  ?a  <livesIn>  ?f   => ?a  <livesIn>  ?b	<Rafael_Gómez>	<livesIn>	<Argentina>	TargetSource	True
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Richard_Courant>	<worksAt>	<University_of_Zagreb>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Kenkichi_Iwasawa>	<worksAt>	<Harvard_University>	TargetSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Isidor_Isaac_Rabi>	<worksAt>	<City_College_of_New_York>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Murray_Gell-Mann>	<worksAt>	<California_Institute_of_Technology>	TrainingSource	False
?c  <hasAcademicAdvisor>  ?a  ?c  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b	<Lennart_Carleson>	<worksAt>	<Uppsala_University>	TargetSource	False
?a  <dealsWith>  ?c  ?c  <imports>  ?b   => ?a  <imports>  ?b	<Benin>	<imports>	<wordnet_foodstuff_107566340>	TargetSource	True
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<José_de_Espronceda>	<isCitizenOf>	<Brazil>	TrainingSource	False
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<Augustus_Le_Plongeon>	<isCitizenOf>	<Scotland>	TrainingSource	False
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<Camille_Jordan>	<isCitizenOf>	<United_Kingdom>	TrainingSource	False
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<Ming_C._Lin>	<isCitizenOf>	<Netherlands>	TargetSource	False
?a  <influences>  ?f  ?f  <isCitizenOf>  ?b   => ?a  <isCitizenOf>  ?b	<Isaac_Newton>	<isCitizenOf>	<France>	TargetSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Jacques_Maritain>	<isCitizenOf>	<Italy>	TargetSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Käthe_Kollwitz>	<isCitizenOf>	<Romania>	TrainingSource	False
?c  <isCitizenOf>  ?b  ?a  <influences>  ?c   => ?a  <isCitizenOf>  ?b	<Munir_Ahmad_Khan>	<isCitizenOf>	<Pakistan>	TargetSource	True
?c  <dealsWith>  ?a  ?c  <imports>  ?b   => ?a  <imports>  ?b	<United_Arab_Emirates>	<imports>	<wordnet_chemical_114806838>	TargetSource	True
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Konrad_Nielsen>	<graduatedFrom>	<University_of_Oslo>	TargetSource	True
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Dickinson_W._Richards>	<graduatedFrom>	<Columbia_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Luis_Caffarelli>	<graduatedFrom>	<University_of_Texas_at_Austin>	TargetSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Paul_Fry_(professor)>	<graduatedFrom>	<Yale_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Taksu_Cheon>	<graduatedFrom>	<Kochi_University_of_Technology>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<George_Forsythe>	<graduatedFrom>	<Stanford_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Stanley_Deser>	<graduatedFrom>	<Brandeis_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Christian_J._Lambertsen>	<graduatedFrom>	<University_of_Pennsylvania>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Edward_Routh>	<graduatedFrom>	<University_of_London>	TargetSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Cosma_Shalizi>	<graduatedFrom>	<Carnegie_Mellon_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Kazuhiko_Nishijima>	<graduatedFrom>	<Osaka_City_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Roderick_MacKinnon>	<graduatedFrom>	<Cornell_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<France_A._Córdova>	<graduatedFrom>	<University_of_California,_Riverside>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<George_Diggs>	<graduatedFrom>	<Austin_College>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Sarath_Amunugama>	<graduatedFrom>	<University_of_the_Visual_&_Performing_Arts>	TargetSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Karen_Uhlenbeck>	<graduatedFrom>	<University_of_Chicago>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Ming_C._Lin>	<graduatedFrom>	<University_of_North_Carolina_at_Chapel_Hill>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Ernest_Everett_Just>	<graduatedFrom>	<Howard_University>	TrainingSource	False
?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b	<Karl_Menger>	<graduatedFrom>	<Illinois_Institute_of_Technology>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Roy_O._Disney>	<wasBornIn>	<Burbank,_California>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Crispin_of_Viterbo>	<wasBornIn>	<Rome>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Anthony_Jackson_(actor)>	<wasBornIn>	<London>	TargetSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Cornelis_Holsteyn>	<wasBornIn>	<Amsterdam>	TargetSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Charles_Edward_Magoon>	<wasBornIn>	<Washington,_D.C.>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Isabel_Sanford>	<wasBornIn>	<Los_Angeles>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Elisabeth_Risdon>	<wasBornIn>	<Santa_Monica,_California>	TargetSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Francis_Beckman>	<wasBornIn>	<Chicago>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Bertha_Watt>	<wasBornIn>	<Vancouver>	TargetSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Russell_Hunter>	<wasBornIn>	<Edinburgh>	TargetSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Marietta_LeBreton>	<wasBornIn>	<Shreveport,_Louisiana>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Guy_Banister>	<wasBornIn>	<New_Orleans>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Sofonisba_Anguissola>	<wasBornIn>	<Palermo>	TargetSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Ebba_Gripenstedt>	<wasBornIn>	<Stockholm>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Oliver_Crawford>	<wasBornIn>	<Los_Angeles>	TrainingSource	False
?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b	<Ernest_zu_Hohenlohe>	<wasBornIn>	<Lisbon>	TrainingSource	False
?a  <exports>  ?b   => ?a  <imports>  ?b	<Mexico>	<imports>	<wordnet_metallic_element_114625458>	TargetSource	True
